Actual,Predicted,Error
96.33,135.63818,-39.30818
70.0,75.88931,-5.8893127
167.0,200.2529,-33.2529
128.0,154.4642,-26.464203
130.5,99.49782,31.002182
43.0,41.60811,1.3918915
72.25,127.705055,-55.455055
195.0,226.15492,-31.154922
189.0,169.73326,19.266739
59.0,64.71182,-5.7118225
229.0,192.92406,36.075943
45.0,45.272186,-0.27218628
45.0,66.64582,-21.64582
170.0,144.51314,25.486862
187.0,181.16963,5.830368
117.0,100.82067,16.179329
144.0,133.71115,10.288849
62.0,65.47968,-3.479683
30.0,49.07573,-19.07573
101.5,104.04245,-2.54245
58.0,69.03523,-11.035233
89.0,94.92387,-5.9238663
75.0,75.82914,-0.8291397
149.33,129.06842,20.261581
58.0,52.679344,5.320656
47.0,51.93165,-4.9316483
168.3,193.82721,-25.527206
122.4,121.939606,0.4603958
135.87,161.16951,-25.299515
45.0,53.718697,-8.718697
127.67,102.762924,24.907074
119.0,124.13659,-5.136589
88.0,93.420815,-5.4208145
73.0,72.10563,0.89437103
53.0,43.857567,9.142433
124.0,101.427246,22.572754
39.15,34.859215,4.2907867
38.0,36.84961,1.1503906
76.0,77.01193,-1.0119324
87.0,66.78507,20.214928
80.3,92.857765,-12.557762
76.0,54.622208,21.377792
89.0,74.66317,14.33683
78.0,169.61963,-91.61963
372.33,292.2567,80.07327
26.0,35.96814,-9.96814
92.28,112.011665,-19.731667
80.75,85.6401,-4.8900986
67.0,76.20588,-9.205879
100.0,110.877266,-10.877266
103.5,103.55781,-0.057807922
129.2,135.75693,-6.5569305
235.6,229.06096,6.5390472
101.5,103.77265,-2.2726517
169.0,121.781044,47.218956
90.9,98.99616,-8.096161
157.25,229.59355,-72.34355
62.0,65.14383,-3.1438293
79.0,76.7233,2.276703
62.0,64.88293,-2.882927
126.0,128.32526,-2.3252563
120.0,124.09008,-4.0900803
324.0,220.56252,103.437485
140.0,102.48528,37.514717
135.0,132.55217,2.4478302
148.0,132.99146,15.008545
55.0,71.59609,-16.596092
75.44,122.86487,-47.424866
99.0,103.06834,-4.0683365
35.1,60.39135,-25.291351
170.0,170.88155,-0.881546
90.0,86.67807,3.32193
56.6,76.145546,-19.545547
90.95,96.639534,-5.689537
75.0,66.328476,8.671524
135.0,131.01096,3.9890442
95.0,76.38889,18.611107
80.0,74.19267,5.8073273
105.0,100.0098,4.990196
120.0,126.93119,-6.9311905
163.0,175.27347,-12.273468
209.4,232.95302,-23.553024
90.0,105.04501,-15.045013
34.0,34.64145,-0.641449
90.95,103.53936,-12.589363
131.0,97.80627,33.193733
42.0,40.80406,1.1959381
105.0,100.0098,4.990196
90.0,84.866264,5.1337357
48.0,52.37909,-4.3790894
154.0,193.20757,-39.207565
128.0,100.43197,27.568031
79.54,76.65854,2.881462
84.0,67.70976,16.290237
88.01,123.64791,-35.63791
90.1,95.85499,-5.7549896
62.0,65.27727,-3.2772675
185.0,145.21373,39.78627
74.8,77.740295,-2.9402924
34.0,36.498566,-2.4985657
151.2,168.04762,-16.847626
73.4,82.6393,-9.239296
87.0,68.694786,18.305214
116.1,87.48345,28.616547
51.0,79.556496,-28.556496
117.0,119.85174,-2.851738
86.0,90.75569,-4.7556915
48.0,44.45993,3.5400696
136.0,153.98824,-17.988235
74.8,80.36377,-5.5637665
102.56,138.3388,-35.77881
122.4,107.64334,14.75666
48.0,44.408905,3.591095
85.59,103.338234,-17.748238
114.0,113.20611,0.7938919
54.0,53.66931,0.33068848
60.0,54.339043,5.6609573
160.0,171.5312,-11.531204
149.4,128.36731,21.032684
144.0,122.55,21.449997
106.5,98.0828,8.417198
90.0,94.33439,-4.3343887
134.0,135.0106,-1.0106049
76.5,99.11851,-22.618507
79.75,74.500824,5.249176
101.0,82.57656,18.423439
62.0,66.86787,-4.8678665
120.0,123.871086,-3.8710861
79.2,72.34995,6.8500443
104.72,158.68289,-53.96289
79.5,75.82151,3.6784897
125.8,124.150246,1.6497574
63.0,121.655556,-58.655556
165.1,183.39958,-18.299576
103.05,114.16689,-11.11689
182.4,209.15834,-26.758347
220.0,224.97714,-4.9771423
69.0,61.899048,7.100952
34.0,51.4915,-17.4915
110.0,110.46186,-0.46186066
80.0,74.79214,5.207863
74.0,56.250153,17.749847
83.5,97.34359,-13.84359
108.6,97.192154,11.407845
39.0,36.864655,2.1353455
75.0,86.28061,-11.280609
75.0,76.87962,-1.8796234
75.0,64.86953,10.13047
75.0,73.850105,1.1498947
53.32,57.64984,-4.3298416
38.4,35.089867,3.310135
91.0,69.60198,21.398018
79.13,75.36953,3.7604675
170.0,127.96615,42.03385
204.0,212.37505,-8.375046
109.0,108.18289,0.81710815
199.0,177.27867,21.721329
90.0,73.788246,16.211754
46.36,62.07183,-15.71183
73.95,74.57877,-0.62877655
131.7,104.9188,26.781197
81.0,86.19936,-5.1993637
100.0,82.54649,17.453506
82.45,99.52301,-17.073013
34.0,34.742516,-0.74251556
104.0,130.74043,-26.740433
149.4,173.65077,-24.250778
80.1,98.25803,-18.158035
68.0,75.898605,-7.8986053
137.91,190.41524,-52.505234
89.1,120.25721,-31.157211
37.8,39.155518,-1.3555183
76.24,106.17125,-29.931252
95.0,105.43581,-10.435806
158.4,157.77144,0.6285553
55.0,61.981827,-6.981827
73.22,94.338234,-21.118233
89.1,94.54665,-5.4466553
41.58,36.214066,5.3659363
123.5,109.145615,14.354385
29.0,34.47602,-5.476021
89.1,98.0423,-8.942299
170.0,177.93456,-7.934555
95.0,98.25697,-3.2569733
89.1,78.51202,10.587982
52.4,57.533142,-5.1331406
75.0,73.4085,1.5914993
170.5,142.13487,28.365128
75.0,74.379555,0.62044525
60.5,58.37091,2.1290894
156.0,108.900024,47.099976
106.55,106.931786,-0.38178253
96.0,108.544685,-12.544685
62.0,65.70859,-3.7085876
141.0,102.477715,38.522285
87.2,109.03684,-21.836845
138.0,131.0521,6.9479065
76.5,83.33795,-6.8379517
85.5,93.46529,-7.9652863
120.0,102.83279,17.167213
192.0,198.97566,-6.975662
75.0,66.0003,8.999702
40.0,37.0543,2.9457016
40.0,44.309723,-4.309723
85.67,95.80531,-10.135315
135.2,124.850784,10.349213
46.5,66.22192,-19.721916
53.7,66.43473,-12.73473
104.0,100.13094,3.8690567
250.75,215.29155,35.45845
95.67,79.976524,15.693474
213.43,197.9272,15.502792
66.0,62.85759,3.1424103
62.8,65.0434,-2.2434044
94.5,115.587105,-21.087105
122.76,156.63454,-33.874535
76.5,113.1307,-36.6307
112.5,119.62788,-7.1278763
42.14,42.9461,-0.80609894
116.1,99.2924,16.807602
95.0,128.2403,-33.240295
131.0,104.999985,26.000015
95.0,96.61533,-1.6153336
124.0,123.771034,0.22896576
80.1,90.63416,-10.534164
66.72,81.37737,-14.6573715
114.0,113.00637,0.99362946
126.9,123.660255,3.239746
149.0,130.39413,18.605865
45.0,82.718346,-37.718346
108.0,103.90113,4.0988693
81.0,73.73729,7.2627106
90.0,87.28164,2.718361
135.0,121.351265,13.648735
96.0,105.14207,-9.142067
112.67,96.68164,15.988358
93.65,94.80251,-1.1525116
134.0,156.99007,-22.990067
74.8,75.87034,-1.0703354
95.0,80.03404,14.965958
180.0,130.53911,49.46089
80.0,69.58276,10.417236
106.3,94.01784,12.282166
189.0,143.41078,45.58922
48.0,52.901855,-4.9018555
29.0,34.88423,-5.8842316
74.0,72.946846,1.053154
118.8,126.99944,-8.19944
89.0,96.14681,-7.1468124
62.0,65.033905,-3.033905
193.5,189.11998,4.38002
65.0,69.96762,-4.967621
150.45,177.85577,-27.405777
80.0,140.75212,-60.75212
80.0,75.67387,4.3261337
80.0,76.74665,3.2533493
53.28,55.78527,-2.505272
67.5,76.670395,-9.170395
210.0,199.81621,10.183792
6.0,95.74975,-89.74975
58.67,66.34505,-7.675049
30.0,34.424206,-4.424206
152.67,131.81145,20.858551
89.0,93.064,-4.064003
81.0,86.33055,-5.330551
121.0,111.24209,9.757912
117.9,113.44038,4.4596252
102.85,101.10613,1.743866
85.67,111.51728,-25.847282
137.7,133.58856,4.111435
115.04,122.828156,-7.7881546
119.0,109.51046,9.48954
157.5,143.52417,13.97583
107.0,102.726494,4.273506
160.0,152.61726,7.382736
40.05,37.635796,2.4142036
62.0,68.76844,-6.7684402
100.0,124.861626,-24.861626
144.0,126.83322,17.166779
75.0,74.42545,0.5745468
80.0,92.94703,-12.947029
116.0,133.01038,-17.010376
62.0,65.2959,-3.2958984
149.4,130.45963,18.940369
66.0,58.84031,7.159691
135.0,135.90013,-0.9001312
163.8,155.13089,8.669113
115.5,120.5378,-5.0378036
112.0,83.16401,28.83599
130.0,107.92437,22.07563
118.8,123.5967,-4.7966995
150.7,168.91461,-18.214615
62.0,65.50682,-3.5068207
97.75,99.716705,-1.9667053
58.0,47.300964,10.699036
135.0,126.6253,8.374702
86.0,89.464516,-3.4645157
139.0,110.820656,28.179344
158.1,151.96304,6.136963
136.0,143.89957,-7.8995667
67.05,99.94305,-32.893044
101.0,87.52842,13.4715805
122.4,130.22105,-7.8210526
95.4,123.22791,-27.827911
67.0,70.024155,-3.0241547
85.0,76.27506,8.724937
54.0,54.950478,-0.9504776
44.5,45.21602,-0.7160187
139.0,130.76562,8.234375
101.5,103.73167,-2.2316666
38.5,42.196854,-3.6968536
60.0,43.978134,16.021866
62.8,65.123505,-2.3235054
62.0,65.66022,-3.6602173
75.0,72.06923,2.9307709
123.3,101.27291,22.027092
94.5,103.81136,-9.311363
116.1,109.026665,7.0733337
147.46,212.50763,-65.04762
140.0,155.83809,-15.838089
121.0,87.42312,33.57688
73.0,68.6814,4.3186035
81.62,84.75582,-3.1358185
68.66,71.68325,-3.0232468
62.0,65.88026,-3.8802567
119.0,106.8662,12.133797
40.67,68.79205,-28.122055
90.0,77.975655,12.024345
139.5,157.29063,-17.790634
73.35,74.23466,-0.8846588
224.0,239.08948,-15.089478
121.5,104.02027,17.479729
60.0,59.863464,0.13653564
109.39,128.53952,-19.14952
144.0,125.27235,18.727654
88.0,74.10557,13.894432
131.0,101.62138,29.378616
71.25,74.88413,-3.6341324
88.39,79.318794,9.071205
90.95,95.94537,-4.9953766
106.0,87.6101,18.3899
85.0,81.17115,3.8288498
190.23,167.40753,22.822464
66.29,55.38996,10.90004
131.6,125.05131,6.5486984
81.0,88.39254,-7.39254
86.0,102.18171,-16.18171
147.25,124.84124,22.40876
62.0,65.22796,-3.2279587
88.33,77.13662,11.193382
119.97,125.1975,-5.227501
36.0,44.45362,-8.453621
70.0,68.29392,1.7060776
62.0,64.2618,-2.2618027
105.8,94.20184,11.59816
105.3,112.19316,-6.893158
286.0,222.70993,63.29007
109.0,132.79083,-23.790833
48.0,36.24996,11.750038
140.0,145.59303,-5.593033
75.0,73.850105,1.1498947
67.41,61.828773,5.58123
65.0,103.324295,-38.324295
80.1,82.71302,-2.6130219
100.0,100.96424,-0.964241
106.2,128.2996,-22.09961
90.0,87.87908,2.1209183
114.75,112.873856,1.8761444
215.33,190.41524,24.914764
117.0,114.04272,2.957283
110.0,95.27889,14.7211075
109.0,107.56016,1.4398422
131.03,107.806305,23.223694
82.0,101.5198,-19.519798
65.0,68.547676,-3.547676
96.9,102.195946,-5.295944
231.33,206.2564,25.073608
192.0,133.57991,58.42009
103.0,130.99266,-27.99266
100.0,100.5769,-0.57689667
85.0,75.56712,9.432877
120.0,99.804756,20.195244
58.0,69.24787,-11.247871
68.0,74.98642,-6.9864197
87.12,123.64504,-36.52504
65.0,65.550476,-0.5504761
66.0,64.06134,1.9386597
106.4,83.36808,23.031921
65.0,49.295174,15.704826
80.3,76.946976,3.3530273
152.0,170.39839,-18.398392
80.0,74.79214,5.207863
120.0,159.9747,-39.9747
99.45,106.29188,-6.841881
118.8,102.31005,16.489952
77.0,72.06198,4.938019
100.3,123.93573,-23.635727
90.0,74.68448,15.315521
251.43,239.24594,12.1840515
96.0,96.48852,-0.48851776
170.1,197.45549,-27.355484
112.5,99.908714,12.591286
129.9,152.26633,-22.366333
117.5,106.47813,11.021873
60.0,65.55894,-5.558937
106.4,122.390526,-15.990524
132.18,130.48581,1.6941833
108.0,100.45849,7.5415115
115.0,149.26619,-34.26619
105.0,106.45585,-1.4558487
72.25,76.54061,-4.2906113
200.0,130.27817,69.72183
90.95,110.62932,-19.679321
85.0,88.787285,-3.7872849
210.0,139.07805,70.92195
66.2,103.42945,-37.229454
195.0,169.10493,25.895065
125.0,138.86313,-13.863129
117.9,105.810555,12.089447
112.2,104.090004,8.109993
161.5,117.43122,44.06878
94.5,100.70101,-6.2010117
140.0,67.20086,72.79914
100.0,110.053795,-10.053795
170.0,144.51314,25.486862
66.53,94.91511,-28.385109
110.0,105.13835,4.8616486
60.16,55.67045,4.4895515
94.5,105.93484,-11.434837
64.8,61.32657,3.4734344
73.0,70.36788,2.6321182
66.0,65.75456,0.24543762
89.1,94.70037,-5.6003723
35.0,36.5909,-1.5909004
162.0,158.0043,3.995697
64.68,111.294395,-46.614395
95.0,96.191025,-1.1910248
62.0,65.59521,-3.5952072
46.36,62.07183,-15.71183
55.0,70.277176,-15.277176
130.0,116.54751,13.452492
121.8,152.11398,-30.31398
90.95,102.35601,-11.4060135
88.4,78.02519,10.374809
148.0,127.74891,20.251091
145.0,161.64143,-16.641434
113.05,108.39567,4.654335
50.0,35.52741,14.472591
86.92,76.28377,10.63623
84.0,79.69126,4.3087387
110.5,110.91815,-0.41815186
111.6,137.0214,-25.421394
214.83,206.13734,8.692657
107.1,109.28229,-2.1822891
215.0,201.40306,13.596939
96.3,99.89793,-3.5979233
106.33,98.7808,7.549202
6.0,46.46544,-40.46544
65.0,91.45922,-26.45922
83.9,85.1131,-1.2130966
163.0,101.59456,61.40544
62.8,65.0434,-2.2434044
136.67,102.02483,34.645164
62.8,70.678,-7.878002
184.5,224.5283,-40.028305
82.69,99.75021,-17.060211
90.0,93.203415,-3.203415
153.0,162.78381,-9.783813
53.55,63.266876,-9.716877
51.0,56.10166,-5.1016617
203.19,218.52512,-15.335114
36.43,44.17283,-7.7428284
130.5,123.18145,7.31855
109.0,108.05537,0.9446335
147.3,121.130905,26.169098
122.4,131.9213,-9.521294
74.8,76.909225,-2.1092224
75.0,65.549675,9.450325
75.33,83.9024,-8.572395
106.0,55.209785,50.790215
158.0,151.85875,6.1412506
64.0,104.49421,-40.49421
116.0,101.84911,14.150887
144.0,123.52982,20.470177
90.0,79.19021,10.809792
68.0,55.19728,12.802719
100.0,110.77412,-10.7741165
91.0,99.48351,-8.483513
63.4,70.68734,-7.2873383
77.21,121.57495,-44.364952
70.0,72.49712,-2.4971237
130.5,128.29372,2.2062836
156.9,158.58736,-1.6873627
60.0,61.150703,-1.1507034
120.0,124.09008,-4.0900803
100.0,105.598274,-5.598274
118.8,151.5108,-32.7108
151.8,127.722664,24.07734
60.0,62.89537,-2.8953705
80.0,93.73989,-13.739891
84.6,67.98962,16.610382
110.4,100.29946,10.10054
92.55,127.16616,-34.616158
149.4,131.2367,18.1633
70.0,93.3236,-23.3236
130.0,130.32083,-0.3208313
62.0,64.71653,-2.7165298
75.0,73.850105,1.1498947
86.0,87.71557,-1.7155685
138.0,112.42541,25.574593
50.0,53.048683,-3.0486832
159.8,171.43375,-11.633743
112.0,145.50424,-33.504242
114.3,121.689964,-7.3899612
76.24,94.82795,-18.587952
208.0,202.77757,5.2224274
91.8,85.23412,6.56588
190.0,133.59402,56.405975
67.32,69.163895,-1.843895
74.8,71.62639,3.1736145
135.0,115.75024,19.249763
8.0,62.59491,-54.59491
172.0,196.18741,-24.187408
122.0,111.38564,10.614357
62.0,65.33438,-3.334381
95.0,108.093956,-13.093956
86.4,94.3581,-7.9580994
161.1,161.44846,-0.3484497
105.0,116.00333,-11.003326
52.2,46.44748,5.7525215
80.0,76.60355,3.3964462
103.2,81.55477,21.645226
119.72,127.93354,-8.213539
48.0,43.230682,4.7693176
136.5,131.94643,4.5535736
69.29,71.449554,-2.1595535
119.35,157.37737,-38.027367
143.5,150.97243,-7.4724274
101.5,101.30584,0.19416046
67.0,98.623055,-31.623055
136.14,119.50045,16.63955
140.75,105.701225,35.048775
76.5,114.9306,-38.430603
100.0,102.40982,-2.4098206
31.0,35.005703,-4.005703
48.0,44.998756,3.0012436
110.0,107.92687,2.0731277
130.0,123.442116,6.557884
83.43,84.562614,-1.1326141
105.83,142.6001,-36.770096
110.0,114.55146,-4.5514603
81.9,74.585976,7.314026
119.33,124.62117,-5.291168
68.33,40.247032,28.08297
32.0,37.46939,-5.469391
55.0,56.41919,-1.4191895
64.0,45.525536,18.474464
95.0,87.91589,7.0841064
60.0,62.89537,-2.8953705
91.0,86.248436,4.751564
126.33,125.57991,0.75009155
48.0,40.867203,7.1327972
72.25,84.90626,-12.656258
112.0,162.11179,-50.111786
120.08,133.3226,-13.2425995
130.5,115.32492,15.175079
91.8,84.96117,6.8388367
100.0,96.06303,3.9369736
93.0,92.48141,0.51859283
120.0,103.154106,16.845894
157.5,108.87599,48.62401
79.2,74.47705,4.722946
84.05,93.46424,-9.414238
100.0,100.5769,-0.57689667
84.0,86.50772,-2.507721
157.5,191.40947,-33.90947
152.1,158.29735,-6.197342
62.0,65.50682,-3.5068207
62.0,69.64838,-7.6483765
90.0,76.55669,13.443314
62.0,65.77144,-3.7714386
90.0,87.87908,2.1209183
62.8,65.79986,-2.9998589
141.0,110.5407,30.459297
250.0,189.16193,60.838074
162.4,134.64815,27.751846
152.0,113.88414,38.11586
119.0,92.56289,26.43711
110.0,108.139786,1.8602142
74.8,87.91587,-13.115868
198.0,202.02263,-4.022629
108.8,86.766556,22.033447
160.0,192.41623,-32.41623
95.04,84.11379,10.9262085
62.0,65.73306,-3.7330627
84.58,104.97455,-20.394547
86.0,75.0669,10.933098
50.4,64.19414,-13.794136
139.5,132.7726,6.7274017
134.75,176.55426,-41.80426
135.9,123.07747,12.822525
153.0,227.53114,-74.53114
61.5,70.83347,-9.333473
90.0,78.60165,11.398354
94.5,103.81136,-9.311363
153.75,167.15486,-13.404861
88.0,76.80323,11.19677
62.0,65.12465,-3.124649
76.22,81.07491,-4.854912
78.0,75.18103,2.8189697
61.2,64.74553,-3.5455284
147.5,124.346306,23.153694
90.0,124.707504,-34.707504
84.0,89.55956,-5.5595627
65.0,69.91415,-4.9141464
116.1,102.9387,13.161301
88.4,75.348,13.052002
62.4,63.78296,-1.3829575
96.91,88.702995,8.207008
115.0,91.2486,23.751404
90.0,84.00219,5.9978104
109.8,100.399216,9.400787
64.0,68.917145,-4.917145
140.4,130.50952,9.890472
62.0,65.58328,-3.5832825
80.94,76.91095,4.0290527
115.0,130.34825,-15.348251
73.29,67.12481,6.1651917
129.0,129.10814,-0.10813904
39.0,49.482315,-10.482315
95.48,103.75053,-8.270523
98.1,111.99415,-13.89415
98.0,85.23426,12.765739
119.0,86.57731,32.42269
60.0,62.89537,-2.8953705
134.1,135.33528,-1.2352753
89.0,94.600685,-5.600685
73.5,73.785225,-0.2852249
80.1,116.03814,-35.93814
85.5,101.323204,-15.823204
97.33,109.42828,-12.098282
80.0,74.333664,5.666336
198.0,161.72827,36.27173
89.0,75.44019,13.559807
58.0,69.01171,-11.011711
34.2,36.02404,-1.8240395
95.0,98.25697,-3.2569733
226.5,209.47351,17.02649
124.33,110.57058,13.759422
113.62,131.02571,-17.405708
67.0,67.39589,-0.39588928
56.89,69.98862,-13.098618
110.46,123.83437,-13.374374
173.0,182.6945,-9.694504
120.0,111.832664,8.1673355
110.0,100.0707,9.929298
84.82,129.61461,-44.79461
6.0,67.64312,-61.64312
165.0,144.51703,20.482971
75.0,77.05001,-2.0500107
117.41,106.36899,11.041016
124.53,144.97974,-20.449738
135.0,124.34158,10.658417
195.0,155.2419,39.758102
162.0,157.3836,4.616394
89.1,77.43277,11.667229
82.0,65.43211,16.567886
48.0,37.676353,10.323647
152.53,145.8101,6.7198944
120.0,109.72946,10.270538
219.0,155.30672,63.693283
97.0,97.85865,-0.8586502
134.0,110.40015,23.599854
138.0,160.57323,-22.573227
102.38,99.85114,2.5288544
106.0,109.50669,-3.506691
62.0,65.59521,-3.5952072
85.0,77.5372,7.462799
71.44,90.72342,-19.283417
75.0,70.50446,4.495537
166.05,148.49544,17.554565
90.95,101.11537,-10.165375
69.29,71.7405,-2.4505005
110.0,105.34646,4.6535416
60.0,64.86485,-4.864853
75.0,73.850105,1.1498947
139.5,128.70332,10.796677
105.0,117.38113,-12.381126
110.0,98.304276,11.6957245
89.1,96.870255,-7.770256
42.43,41.251526,1.1784744
94.67,75.986694,18.683304
130.99,125.79545,5.194557
130.0,127.32714,2.6728592
85.8,88.54615,-2.7461472
60.0,65.617134,-5.617134
120.0,112.42394,7.5760574
95.0,110.13687,-15.136871
91.29,124.78022,-33.49022
84.96,64.41017,20.549828
39.0,35.931564,3.0684357
211.0,169.36916,41.630844
118.0,80.40699,37.59301
109.0,112.481735,-3.4817352
168.7,187.05731,-18.357315
89.0,74.67166,14.328339
110.0,114.939445,-4.9394455
107.1,104.70362,2.3963776
99.22,138.6837,-39.4637
211.0,174.53789,36.462112
133.0,112.08814,20.911858
80.0,69.71578,10.284218
117.0,88.63247,28.36753
93.6,75.6883,17.911697
131.4,134.26666,-2.8666687
50.86,50.93009,-0.07009125
179.1,186.95596,-7.855957
123.0,106.10724,16.892761
72.24,81.32757,-9.08757
90.0,128.62178,-38.62178
190.0,190.92134,-0.92134094
78.0,61.688942,16.311058
117.0,107.202995,9.797005
52.2,55.659187,-3.4591866
86.0,93.576546,-7.5765457
180.0,148.33122,31.668777
112.42,145.38564,-32.965637
65.0,90.15017,-25.15017
87.0,83.117744,3.8822556
62.0,66.19883,-4.1988297
80.0,69.86768,10.132317
75.0,54.236702,20.763298
85.0,119.33785,-34.337852
100.0,89.86909,10.130913
97.88,99.838455,-1.958458
119.0,110.323204,8.676796
92.0,71.79804,20.201958
80.0,69.712654,10.287346
35.0,62.394096,-27.394096
76.35,122.29653,-45.946533
110.8,172.15765,-61.35765
116.33,110.572105,5.7578964
104.0,87.07371,16.926292
92.65,101.42376,-8.773758
44.8,54.223465,-9.423466
140.0,121.96588,18.034119
112.0,104.69526,7.304741
183.33,182.33485,0.9951477
130.5,130.74664,-0.24664307
120.0,124.46873,-4.468727
151.2,154.45718,-3.257187
70.0,75.88931,-5.8893127
62.0,66.17541,-4.1754074
157.9,123.74041,34.159584
103.0,74.84497,28.15503
95.0,165.44862,-70.44862
111.8,99.90257,11.89743
65.0,86.47027,-21.470268
130.0,122.934265,7.065735
130.9,139.3272,-8.4272
122.4,121.939606,0.4603958
110.0,110.13123,-0.13123322
151.2,147.17554,4.02446
64.14,68.07182,-3.9318237
62.0,66.2456,-4.245598
72.0,67.4686,4.5314026
210.0,215.31024,-5.3102417
122.6,124.42541,-1.8254089
125.0,132.72969,-7.7296906
135.0,108.75007,26.249931
90.0,71.739525,18.260475
111.5,123.14904,-11.64904
90.0,72.29981,17.700188
60.0,71.15259,-11.152588
70.0,68.883644,1.1163559
207.0,190.53165,16.468353
157.5,158.47993,-0.9799347
79.17,104.77094,-25.600945
90.9,100.886185,-9.986183
89.0,130.59235,-41.592346
81.7,72.90206,8.7979355
82.13,74.38346,7.7465363
202.0,129.1721,72.827896
94.5,100.90781,-6.4078064
179.5,150.47035,29.029648
75.0,70.40714,4.5928574
75.0,67.42502,7.5749817
88.53,95.96734,-7.43734
89.0,93.064,-4.064003
128.0,128.35808,-0.358078
79.2,76.13358,3.0664139
86.0,90.75569,-4.7556915
41.6,46.867218,-5.2672195
41.4,37.091705,4.308296
61.0,45.820564,15.179436
90.95,101.15275,-10.202751
104.0,79.32548,24.674522
160.0,136.09804,23.901962
110.0,101.75295,8.247047
73.3,70.993515,2.306488
211.33,195.44847,15.881531
73.28,63.10475,10.175247
94.86,87.36079,7.499214
55.08,102.09019,-47.010185
82.45,93.88894,-11.438942
89.1,95.6762,-6.5762024
75.0,116.765205,-41.765205
107.1,97.070854,10.029144
80.0,77.11951,2.8804932
70.0,73.92698,-3.926979
183.0,173.35716,9.642838
68.0,127.0656,-59.065598
75.0,72.15827,2.8417282
60.0,63.784813,-3.784813
120.6,206.88165,-86.281654
89.1,97.87636,-8.77636
104.4,99.655106,4.744896
112.67,117.24453,-4.5745316
70.07,86.14016,-16.07016
62.0,65.22796,-3.2279587
120.0,131.37665,-11.376648
87.0,74.480705,12.519295
56.47,111.966286,-55.496284
174.0,137.62387,36.37613
81.0,78.24892,2.7510834
109.0,104.31024,4.6897583
72.9,75.542336,-2.642334
59.8,98.84635,-39.046352
91.8,90.51111,1.2888947
50.77,52.40573,-1.6357307
105.0,102.35059,2.6494064
121.0,111.24209,9.757912
139.0,129.4344,9.565598
90.0,71.739525,18.260475
244.0,219.62502,24.374985
89.5,89.4537,0.046302795
125.0,121.26755,3.7324524
82.45,98.148926,-15.698929
127.8,133.98494,-6.1849365
56.0,75.68695,-19.68695
35.0,40.679726,-5.6797256
100.0,102.45106,-2.4510574
120.0,93.51862,26.481377
95.0,68.5616,26.4384
151.86,195.49464,-43.634644
75.0,74.42545,0.5745468
166.0,182.21492,-16.21492
80.0,71.86724,8.132759
33.0,40.707947,-7.707947
159.07,133.68863,25.381378
25.0,35.16124,-10.16124
125.0,52.91268,72.08732
88.4,85.8753,2.524704
99.0,72.85178,26.148216
236.0,192.47403,43.52597
162.86,178.53043,-15.670425
150.0,100.222946,49.777054
212.5,200.1119,12.388107
85.0,83.036674,1.9633255
115.0,124.75877,-9.758774
91.8,93.37964,-1.5796356
95.0,101.25726,-6.257263
52.56,53.03595,-0.47594833
95.0,76.66484,18.33516
10.0,65.34686,-55.346863
124.0,106.19941,17.80059
85.0,76.4701,8.5299
93.6,76.80613,16.793869
70.0,72.49712,-2.4971237
26.1,35.9235,-9.8235
199.0,176.79376,22.206238
76.85,96.83391,-19.98391
122.5,124.27171,-1.7717133
76.67,75.90924,0.76075745
62.0,65.22796,-3.2279587
61.0,62.07263,-1.0726318
125.0,52.91268,72.08732
64.0,72.351204,-8.351204
86.0,93.576546,-7.5765457
78.0,70.58383,7.416168
93.6,104.36895,-10.768951
88.0,74.72641,13.27359
113.33,113.01245,0.31755066
90.0,87.87908,2.1209183
76.5,98.00003,-21.50003
111.25,115.87264,-4.6226425
75.0,74.056755,0.94324493
135.0,133.40204,1.5979614
70.0,99.75146,-29.751457
76.5,93.095406,-16.595406
60.0,60.05851,-0.058509827
65.0,75.87967,-10.879669
39.0,43.606247,-4.606247
87.0,73.50301,13.496986
70.05,71.5026,-1.4525986
63.75,82.23776,-18.487762
103.53,100.273895,3.2561035
90.0,89.20047,0.79953
129.0,116.93612,12.063881
101.5,103.77265,-2.2726517
80.0,72.15339,7.846611
152.0,144.99466,7.0053406
117.0,120.909,-3.9089966
120.0,123.58721,-3.5872116
95.0,96.308464,-1.308464
60.0,55.03192,4.9680786
62.4,75.514046,-13.114044
126.0,131.04338,-5.0433807
138.5,117.04975,21.450249
114.0,105.625786,8.374214
65.0,67.844894,-2.8448944
85.0,107.4641,-22.464104
64.9,52.965714,11.934288
159.0,109.65006,49.349937
112.0,128.19405,-16.194046
49.37,55.206947,-5.8369484
65.0,71.19566,-6.1956635
62.0,67.38095,-5.380951
37.0,54.421654,-17.421654
70.0,72.95571,-2.9557114
108.0,98.111015,9.888985
89.5,100.65451,-11.1545105
62.0,64.887665,-2.8876648
104.98,142.9876,-38.00759
26.0,35.92903,-9.929031
65.0,65.52581,-0.52581024
85.0,73.55162,11.4483795
90.0,113.239876,-23.239876
170.0,173.37794,-3.377945
89.0,83.59316,5.4068375
80.1,82.332954,-2.232956
62.0,65.216896,-3.216896
67.85,110.32487,-42.47487
104.4,111.244606,-6.8446045
141.0,134.78722,6.212784
39.0,42.844994,-3.8449936
54.0,75.24218,-21.24218
145.2,171.53088,-26.330887
203.75,134.19101,69.55899
377.0,249.68425,127.31575
